date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,soil
26-Oct-15,0,14,0,10.8,0,7.1,0,1.8,1002,10.477
27-Oct-15,0,13.2,0,8.9,0,11.6,0,9.7,998.9,11.858
28-Oct-15,0,14.5,0,6.2,0,1.5,0,0.4,996.1,10.44
29-Oct-15,0,14.3,0,7.7,0,3.5,0,4,997.2,11.123
30-Oct-15,0,16.2,0,10.2,0,5.4,0,3.2,1003.7,11.365
31-Oct-15,0,16.5,0,7.9,0,10.6,0,0,1012.9,12.517
01-Nov-15,0,16.6,0,4.6,0,1.4,0,0.1,1020.7,10.187
02-Nov-15,0,15.8,0,9.2,0,5,0,0.2,1015,11.452
03-Nov-15,0,13.6,0,7,0,3.1,0,0.1,1008.9,11.048
04-Nov-15,0,11.8,0,5.9,0,8.8,0,0,1006,11.05
05-Nov-15,0,14,0,5.8,0,1.7,0,4.9,1000.3,10.56
06-Nov-15,0,17,0,7.8,0,6.8,0,0.6,1001.4,11.265
07-Nov-15,0,12.6,0,8.1,0,2.6,0,11.2,1006.8,10.04
08-Nov-15,0,14.9,0,6.3,0,2.1,0,9.9,1005.8,9.312
09-Nov-15,0,16.5,0,8.1,0,0.3,0,3.5,1004.4,10.33
10-Nov-15,0,17.7,0,14.6,0,11.8,0,0,1006.9,13.052
11-Nov-15,0,15.6,0,8.9,0,11.1,0,7,1008.2,12.328
12-Nov-15,0,15.6,0,5.8,0,1.4,0,5,1004.3,9.417
13-Nov-15,0,8.1,0,3.1,0,0.7,0,2.9,1009.4,7.444
14-Nov-15,0,14.8,0,5.5,0,0.8,0,16.3,1007,7.933
15-Nov-15,0,16.4,0,11.4,0,6.6,0,1.8,993.1,12.16
16-Nov-15,0,11.4,0,5.5,0,0.9,0,0.7,996.6,9.31
17-Nov-15,0,15.2,0,5.9,0,2.6,0,3.4,990.4,8.858
18-Nov-15,0,12.5,0,7.3,0,2.7,0,12.9,996.5,8.91
19-Nov-15,0,9.6,0,4.4,0,3.5,0,0,1005.1,7.787
20-Nov-15,0,7.5,0,0.6,0,-1.2,0,1.2,1005.2,5.406
21-Nov-15,0,5.2,0,1.5,0,-3.3,0,0.4,1009.2,4.319
22-Nov-15,0,8.2,0,-1,0,-2.4,0,0,1013.4,4.103
23-Nov-15,0,9.2,0,-1.2,0,-4.8,0,2.6,1013.8,4.15
24-Nov-15,0,9.2,0,6.5,0,0.8,0,0.8,1007,6.725
25-Nov-15,0,10.8,0,7.8,0,4.6,0,1.3,1011,8.052
26-Nov-15,0,12.2,0,9.8,0,3.4,0,0.1,1012.7,9.222
27-Nov-15,0,12,0,1.9,0,6,0,4.3,1002.6,8.737
28-Nov-15,0,7.8,0,2.1,0,-1.5,0,4.8,999.7,5.574
29-Nov-15,0,11.7,0,3.7,0,2.4,0,3.8,999.5,6.792
30-Nov-15,0,12.6,0,2.4,0,-1,0,5.4,1004.3,6.647
01-Dec-15,0,14.1,0,4.3,0,-0.1,0,1.1,1008.3,8.199
02-Dec-15,0,13,0,4.9,0,5.7,0,0.5,1008.2,8.661
03-Dec-15,0,7.1,0,3.1,0,2.5,0,30.8,1006.8,6.807
04-Dec-15,0,12.1,0,5.2,0,0,0,4.1, ,6.308
05-Dec-15,0,13.3,0,10.6,0,5.1,0,7.4,996.8,9.012
06-Dec-15,0,13.1,0,3.6,0,0.9,0,2.7,1001.8,8.24
07-Dec-15,0,14.8,0,8.1,0,-0.1,0,2.2,1005.6,9.057
08-Dec-15,0,12.8,0,4.2,0,4.5,0,0.9,1009.6,7.505
09-Dec-15,0,12.5,0,4.9,0,-1.7,0,10.4,1014,6.683
10-Dec-15,0,9.4,0,4.5,0,0,0,3.4,1011.3,6.533
11-Dec-15,0,7.2,0,3.6,0,-0.4,0,0.2,1013.2,4.241
12-Dec-15,0,7.6,0,3.4,0,-0.8,0,38.5,1006.9,5.052
13-Dec-15,0,9.7,0,3.8,0,1.7,0,1.6,1008.8,5.716
14-Dec-15,0,10.7,0,7.5,0,2.1,0,7.1,1004.4,7.141
15-Dec-15,0,13,0,9.3,0,3.6,0,0.9,999.3,8.124
16-Dec-15,0,15.4,0,11.7,0,8,0,1.5,1000,10.038
17-Dec-15,0,15.1,0,10.8,0,7.9,0,1.6,1000.4,10.267
18-Dec-15,0,15.6,0,10.4,0,5,0,1.3,1000.4,9.153
19-Dec-15,0,15.6,0,9.9,0,10.5,0,1.4,992.9,10.773
20-Dec-15,0,10.2,0,6.5,0,3.7,0,0.7,995.4,7.898
21-Dec-15,0,12.9,0,5.1,0,-0.5,0,1.8,997.5,6.181
22-Dec-15,0,14.1,0,7.7,0,4.1,0,4.3,993.9,8.292
23-Dec-15,0,12,0,3.4,0,0.5,0,3.9,998.5,5.876
24-Dec-15,0,11.6,0,2.8,0,1.3,0,9.4,998.2,5.875
25-Dec-15,0,12.6,0,2.4,0,-1.8,0,19.2,1004,4.307
26-Dec-15,0,12.7,0,3.5,0,3.4,0,11.1,1001.7,7.37
27-Dec-15,0,13,0,-0.8,0,-5.5,0,0,1007.6,4.319
28-Dec-15,0,13.6,0,8.1,0,-5.2,0,4.9,998.6,7.762
29-Dec-15,0,14.1,0,6.6,0,1.2,0,4,995.5,7.169
30-Dec-15,0,14.2,0,4.4,0,1.5,0,16.2,987.7,8.273
31-Dec-15,0,7.1,0,0.8,0,-0.7,0,0.8,1000.2,5.061
01-Jan-16,0,8.7,0,-0.9,0,-6.5,0,12,999.3,3.997
02-Jan-16,0,10.8,0,5.5,0,2.6,0,3.5,990.6,7.583
03-Jan-16,0,10.1,0,3.3,0,0.5,0,5.4,980.6,6.434
04-Jan-16,0,9.7,0,2.9,0,-1.7,0,0.8,970.8,4.969
05-Jan-16,0,7.1,0,4.6,0,-1.5,0,23.4,980.1,5.88
06-Jan-16,0,8,0,3.7,0,-0.9,0,5.3,980.4,5.899
07-Jan-16,0,9,0,2.7,0,-0.3,0,0.2,978.6,4.933
08-Jan-16,0,6.8,0,1.6,0,-2.2,0,0.6,986.6,3.075
09-Jan-16,0,6.1,0,0.8,0,-3.3,0,20.2,977,3.259
10-Jan-16,0,6,0,0.5,0,-0.4,0,1,971.9,3.147
11-Jan-16,0,5.2,0,-0.9,0,-6.9,0,0,979.9,1.85
12-Jan-16,0,6.4,0,0.4,0,-1.5,0,0.1,998.2,2.304
13-Jan-16,0,5.5,0,-0.2,0,-6.1,0,1,1003.4,1.668
14-Jan-16,0,4.8,0,-0.2,0,-5.9,0,0.4,1007,1.841
15-Jan-16,0,4.5,0,-0.5,0,-5.4,0,0.1,1019.8,1.217
16-Jan-16,0,6.7,0,-0.5,0,-6.6,0,0.2,1022.3,0.88
17-Jan-16,0,8.9,0,1.6,0,-1.3,0,0.1,1011.9,2.794
18-Jan-16,0,7.6,0,3.6,0,0.3,0,0.4,1005.2,5.264
19-Jan-16,0,8,0,0.4,0,-1.2,0,0,1009.7,4.587
20-Jan-16,0,6.6,0,-1.4,0,-7,0,1.3,1010,2.38
21-Jan-16,0,13.1,0,5.5,0,-6.2,0,0,1003.3,5.641
22-Jan-16,0,13.2,0,8,0,6.9,0,2.1,1003.6,7.522
23-Jan-16,0,13,0,7.5,0,0.1,0,0.3,1013,5.932
24-Jan-16,0,15.1,0,12.6,0,6.3,0,0,1009.1,9.062
25-Jan-16,0,14.5,0,6.4,0,10.5,0,0.4,1003.8,9.31
26-Jan-16,0,13.9,0,8.5,0,0.7,0,11.8,998,8.486
27-Jan-16,0,13.3,0,2.4,0,3.4,0,7.8,997.6,8.007
28-Jan-16,0,11.5,0,2.4,0,-2,0,2.7,1007,5.076
29-Jan-16,0,11.9,0,5.6,0,1.8,0,2.5,1000.4,7.339
30-Jan-16,0,5.6,0,1.8,0,-1,0,0.2,1001.3,4.676
31-Jan-16,0,12.2,0,3.5,0,-1.1,0,1.6,997.4,6.115
01-Feb-16,0,12.1,0,5.6,0,8,0,1.6,1000.5,8.028
02-Feb-16,0,7,0,1.7,0,0.5,0,0.3,1007.2,4.755
03-Feb-16,0,8.1,0,1.6,0,-3,0,0.6,1015.7,4.168
04-Feb-16,0,11.4,0,7,0,-1.3,0,0.2,1016.3,7.224
05-Feb-16,0,10.6,0,3,0,6,0,5,1004.1,7.303
06-Feb-16,0,11.2,0,3.4,0,-2.6,0,1.4,982.9,5.608
07-Feb-16,0,8.9,0,2.5,0,-1,0,3.5,973.5,4.148
08-Feb-16,0,8.1,0,3.6,0,1.5,0,4.7,972.1,5.416
09-Feb-16,0,4.4,0,1.6,0,-0.6,0,3.2,982.2,4.088
10-Feb-16,0,7.6,0,-0.6,0,-2.7,0,0,992.5,3.831
11-Feb-16,0,7.9,0,-1.6,0,-6.6,0,0,993.2,3.086
12-Feb-16,0,7.2,0,-0.3,0,-4.6,0,1.6,985.8,3.783
13-Feb-16,0,6.8,0,5.1,0,2.4,0,0.9,982.1,5.081
14-Feb-16,0,7,0,0.6,0,1.6,0,2,999.9,4.175
15-Feb-16,0,6.8,0,-2.3,0,-8.6,0,0,1021.8,2.451
16-Feb-16,0,9.4,0,1.2,0,-4.8,0,8.6,1016.6,4.015
17-Feb-16,0,5.9,0,-2,0,1,0,8,1007.1,5.085
18-Feb-16,0,8.1,0,-1.9,0,-8,0,0.5,1007.7,2.979
19-Feb-16,0,10.5,0,2.4,0,-3.9,0,0.1,1003.2,4.427
20-Feb-16,0,9.9,0,6.8,0,3,0,3.1,999.3,6.032
21-Feb-16,0,12.1,0,5.3,0,6.3,0,4.8,999.4,8.317
22-Feb-16,0,8.5,0,1.7,0,-3,0,0,1005.7,6.283
23-Feb-16,0,8.4,0,-2.3,0,-6.4,0,0,1013,4.496
24-Feb-16,0,7.8,0,-3.3,0,-8.9,0,0,1014.5,3.564
25-Feb-16,0,5.4,0,-1.9,0,-8.2,0,0,1009.4,3.394
26-Feb-16,0,9.1,0,1.5,0,-2.2,0,0,1001.5,4.549
27-Feb-16,0,6.9,0,2.3,0,1.6,0,0,1008,4.651
28-Feb-16,0,8.4,0,-1,0,-2.2,0,0,1018.4,4.575
29-Feb-16,0,11.1,0,-1,0,-5.8,0,5.7,1012.7,4.079
01-Mar-16,0,12.2,0,2.4,0,2.9,0,4.7,999.3,7.912
02-Mar-16,0,8.9,0,1.3,0,-0.2,0,4,994.1,5.876
03-Mar-16,0,9.4,0,0.4,0,0.1,0,2.9,996.5,5.832
04-Mar-16,0,7.1,0,0,0,-3,0,5.1,991.4,3.706
05-Mar-16,0,8.7,0,-0.1,0,-2.3,0,0.2,1002.5,4.599
06-Mar-16,0,6.3,0,-0.9,0,-5.4,0,0,1003.3,4.029
07-Mar-16,0,8.9,0,-0.9,0,-5.8,0,0,1007.1,4.226
08-Mar-16,0,9.8,0,2.7,0,-2,0,3.7,1000.6,6
09-Mar-16,0,10.2,0,2.3,0,-0.9,0,1,1002.1,6.329
10-Mar-16,0,12.4,0,2.9,0,-1.3,0,0,1015.5,7.005
11-Mar-16,0,13.5,0,6.2,0,2.1,0,0,1018.9,8.498
12-Mar-16,0,14.8,0,9.5,0,6.9,0,0,1022,9.788
13-Mar-16,0,13.5,0,6.6,0,7,0,0,1027.5,9.653
14-Mar-16,0,10.5,0,3.2,0,-2.6,0,0,1027.4,8.222
15-Mar-16,0,10.7,0,3.4,0,-1.9,0,0,1026.8,7.727
16-Mar-16,0,9.5,0,5.4,0,-0.2,0,0,1027.3,7.956
17-Mar-16,0,8.9,0,-0.4,0,-0.8,0,0,1026.1,7.15
18-Mar-16,0,7.9,0,-2.1,0,-6.8,0,0,1024,5.88
19-Mar-16,0,7.6,0,2.9,0,5.7,0,0,1023.9,7.129
20-Mar-16,0,10.8,0,1.3,0,-2.3,0,0,1022,7.518
21-Mar-16,0,8.4,0,1.2,0,-3.9,0,0,1018.3,6.95
22-Mar-16,0,8.6,0,5.8,0,4.9,0,0,1013.8,8.059
23-Mar-16,0,12.4,0,5.4,0,4.3,0,0,1009.3,8.922
24-Mar-16,0,12.4,0,4.7,0,2,0,2.2,1003,8.846
25-Mar-16,0,14.1,0,4,0,-1,0,0.1,1000.6,8.424
26-Mar-16,0,12.1,0,4.9,0,7.6,0,5.8,985.9,9.283
27-Mar-16,0,10.4,0,1.8,0,1.9,0,2.2,980.7,7.595
28-Mar-16,0,11.9,0,1.2,0,-2.9,0,0,983.2,7.406
29-Mar-16,0,11.2,0,1.5,0,-2.5,0,0,991.8,7.897
30-Mar-16,0,11.7,0,2.2,0,-3.3,0,0.3,1001.3,7.764
31-Mar-16,0,12.9,0,1.8,0,-3.8,0,0,1010,7.705
01-Apr-16,0,11.1,0,6.2,0,-0.3,0,3.3,1004,8.079
02-Apr-16,0,9.6,0,5.7,0,4.1,0,5.9,1000.1,8.497
03-Apr-16,0,10.5,0,6.2,0,5.4,0,3.5,995.8,8.15
04-Apr-16,0,12.3,0,5,0,2.7,0,2.1,996.6,9.505
05-Apr-16,0,13.1,0,2.5,0,-1,0,0.3,1000.6,9.154
06-Apr-16,0,9.8,0,3.6,0,1.8,0,3.1,999.3,9.245
07-Apr-16,0,13.1,0,3.7,0,0.8,0,1.1,1005.8,8.947
08-Apr-16,0,11,0,1.9,0,0.8,0,1.6,1003.5,8.686
09-Apr-16,0,9.1,0,0.2,0,-3.5,0,0.3,995.3,8.032
10-Apr-16,0,10.4,0,-1.4,0,-4.9,0,2.2,998.5,6.832
11-Apr-16,0,8.5,0,6.9,0,6,0,31.9,1001.4,7.853
12-Apr-16,0,13.9,0,4.1,0,5.9,0,0.1,999.5,10.362
13-Apr-16,0,12.7,0,2.1,0,-1.6,0,0.1,1002.8,9.908
14-Apr-16,0,11.1,0,4.7,0,7,0,1.3,1003.6,10.13
15-Apr-16,0,10.3,0,2,0,-0.4,0,0.6,999.4,8.974
16-Apr-16,0,9.3,0,0.3,0,-4.6,0,0.2,1004.5,7.637
17-Apr-16,0,11.4,0,-0.6,0,-5,0,0,1011.1,8.643
18-Apr-16,0,13.1,0,6.6,0,5.6,0,0,1016.5,10.593
19-Apr-16,0,12.2,0,4.3,0,5.9,0,0,1022.7,11.217
20-Apr-16,0,14.6,0,2.2,0,-3.3,0,0,1023.1,11.172
21-Apr-16,0,13.9,0,3.1,0,-2.3,0,0,1019.7,11.137
22-Apr-16,0,12.2,0,5.4,0,3.9,0,0,1017.8,12.398
23-Apr-16,0,12.9,0,1,0,-4,0,0,1018.8,11.233
24-Apr-16,0,12.9,0,1.8,0,-3.3,0,0,1016.6,11.212
25-Apr-16,0,13.4,0,2.7,0,5.2,0,0.2,1010.8,12.372
26-Apr-16,0,10.9,0,1,0,-3.4,0,1.6,1009.9,9.419
27-Apr-16,0,9,0,0.1,0,-3.1,0,2.5,1010.4,9.108
28-Apr-16,0,9.7,0,1.3,0,-3.2,0,2.7,1005.3,8.033
29-Apr-16,0,11,0,1.4,0,-1.6,0,2.3,1007.2,8.932
30-Apr-16,0,12.2,0,3.1,0,-1.2,0,0,1015.2,9.832
01-May-16,0,16.9,0,7.8,0,2.4,0,0.8,1012.6,11.837
02-May-16,0,14,0,6.2,0,8.3,0,5.3,1009.9,13.102
03-May-16,0,14.7,0,5.4,0,0.4,0,0,1017.2,12.243
04-May-16,0,15.6,0,7.1,0,3.1,0,0,1014.9,13.79
05-May-16,0,16.7,0,9,0,6.9,0,0,1011.3,15.783
06-May-16,0,15.8,0,5.9,0,2.9,0,0,1007.6,15.403
07-May-16,0,13.1,0,7.8,0,6.4,0,4.7,1001.5,12.988
08-May-16,0,20.1,0,11.4,0,9.9,0,1.4,999.6,15.76
09-May-16,0,17.1,0,10,0,7.1,0,0,1002.8,15.077
10-May-16,0,18.5,0,11,0,9.2,0,11,1002.5,14.67
11-May-16,0,16.8,0,11,0,11.2,0,0.6,1001,13.923
12-May-16,0,19,0,10.7,0,10.6,0,0.6,1003.5,15.953
13-May-16,0,15.9,0,8.3,0,5.7,0,0,1009.6,16.52
14-May-16,0,13.8,0,6.3,0,3.6,0,0,1015.7,16.495
15-May-16,0,16.5,0,4.5,0,2.2,0,0,1018,17.218
16-May-16,0,14.3,0,4.8,0,2.1,0,0,1015.2,17.478
17-May-16,0,18.3,0,7.5,0,2.7,0,0.9,1004.6,17.583
18-May-16,0,15.7,0,6.4,0,6.9,0,0.4,999.7,16.622
19-May-16,0,19.3,0,5.8,0,1.4,0,4.4,1001.9,15.405
20-May-16,0,15.2,0,9.9,0,6.4,0,0.7,1000.4,15.09
21-May-16,0,18,0,8.3,0,9,0,13.3,995.5,15.615
22-May-16,0,15.2,0,6,0,2.6,0,6.7,1004.3,14.908
23-May-16,0,15.4,0,6.1,0,2.6,0,0.1,1014.5,14.498
24-May-16,0,16.3,0,4.1,0,-0.9,0,0,1016.9,15.095
25-May-16,0,13.2,0,9.1,0,3.6,0,0,1014.9,14.875
26-May-16,0,12.2,0,8.3,0,7.8,0,0.1,1012,13.283
27-May-16,0,15.4,0,5.9,0,0.2,0,0,1011.8,14.515
28-May-16,0,18,0,9.8,0,6.2,0,0,1010.4,16.27
29-May-16,0,19.5,0,8.4,0,3.9,0,0,1011.7,18.32
30-May-16,0,20.7,0,7.3,0,2.3,0,0,1016.6,19.882
31-May-16,0,21.8,0,8.2,0,3.1,0,0,1020.6,20.858
01-Jun-16,0,18.4,0,7.9,0,2.7,0,0,1022.9,20.583
02-Jun-16,0,17.6,0,6.9,0,1.8,0,0,1018.7,20.555
03-Jun-16,0,18.6,0,5.3,0,-0.1,0,0,1013.6,20.503
04-Jun-16,0,21.2,0,6.5,0,1.4,0,0,1013.6,20.722
05-Jun-16,0,22.5,0,13.5,0,8.6,0,0,1014.7,23.12
06-Jun-16,0,23,0,11.4,0,7,0,1,1014.9,21.763
07-Jun-16,0,21.5,0,14.3,0,13.4,0,0.6,1017.3,20.71
08-Jun-16,0,20.1,0,12.6,0,9.8,0,0,1019,21.028
09-Jun-16,0,21.6,0,12,0,12.6,0,0,1013.9,21.712
10-Jun-16,0,19.9,0,14.1,0,12.2,0,5.3,1007.3,20.573
11-Jun-16,0,20.1,0,13.6,0,13.4,0,2.2,1002.6,19.717
12-Jun-16,0,21.8,0,12.9,0,13.1,0,4.7,999.8,19.515
13-Jun-16,0,18.4,0,11.8,0,11.7,0,3.8,996.1,18.272
14-Jun-16,0,17,0,11.2,0,13.8,0,19.3,991.1,17.41
15-Jun-16,0,18,0,8.9,0,6.2,0,0.5,993,17.272
16-Jun-16,0,13.8,0,9.3,0,6.7,0,0.8,999.2,14.69
17-Jun-16,0,14.9,0,8.5,0,9.4,0,0,1007.5,14.73
18-Jun-16,0,17.5,0,6.8,0,2.8,0,0,1014.7,15.105
19-Jun-16,0,18.7,0,13.1,0,12.6,0,7.7,1010.1,17.255
20-Jun-16,0,19.5,0,13.5,0,11.9,0,0.8,1005.5,18.26
21-Jun-16,0,20.3,0,12.3,0,9.9,0,0,1007.7,18.323
22-Jun-16,0,19.9,0,10.1,0,8.5,0,0.1,1009.5,18.333
23-Jun-16,0,20.6,0,8.3,0,5.9,0,0.1,1009.5,19.283
24-Jun-16,0,17,0,11.3,0,9.1,0,15.9,1010,18.19
25-Jun-16,0,18,0,11.5,0,10.3,0,0.2,1013.6,17.497
26-Jun-16,0,18.7,0,11.6,0,11.4,0,3,1011.8,16.93
27-Jun-16,0,19.3,0,10.6,0,10.8,0,0,1012.2,18.135
28-Jun-16,0,16.5,0,8.9,0,9.1,0,2.9,1006.9,16.403
29-Jun-16,0,18.2,0,9.1,0,11.4,0,13.5,997,16.927
30-Jun-16,0,16.1,0,8.4,0,8,0,1.7,998.9,15.555
01-Jul-16,0,16.7,0,8.2,0,7.3,0,3,999.8,16.392
02-Jul-16,0,17.8,0,8,0,4.1,0,1.2,1005.4,16.425
03-Jul-16,0,19.4,0,8.9,0,7.1,0,0,1011.2,17.575
04-Jul-16,0,20.7,0,8,0,4.9,0,3.2,1008.2,16.958
05-Jul-16,0,17.9,0,8.2,0,4.1,0,0,1014,17.017
06-Jul-16,0,19.4,0,10.8,0,8.2,0,0.1,1013.5,17.657
07-Jul-16,0,21.7,0,13.1,0,13.2,0,0.3,1008.1,19.513
08-Jul-16,0,21.3,0,13.9,0,11.2,0,0,1006.8,20.548
09-Jul-16,0,23.2,0,15.3,0,14,0,2.9,1003.4,20.135
10-Jul-16,0,20.4,0,14.3,0,11.4,0,1.9,994.8,19.333
11-Jul-16,0,20.8,0,10.4,0,14,0,2,999,19.02
12-Jul-16,0,17.8,0,8,0,4.2,0,0.1,1008.9,17.785
13-Jul-16,0,17.3,0,8.7,0,4.7,0,1.3,1015.1,18.048
14-Jul-16,0,19.1,0,8.4,0,4.2,0,0.1,1019.7,18.74
15-Jul-16,0,25.2,0,12.8,0,12.5,0,4.4,1016.4,20.702
16-Jul-16,0,22.8,0,12.2,0,12.4,0,0,1016.8,21.81
17-Jul-16,0,24.5,0,12.2,0,8.3,0,0,1015.8,23.483
18-Jul-16,0,27,0,15.6,0,12.8,0,0,1014.1,25.645
19-Jul-16,0,26.5,0,14.3,0,11.1,0,0,1007.6,25.75
20-Jul-16,0,22,0,15.5,0,16.5,0,0,1004,24.28
21-Jul-16,0,23.4,0,15.3,0,13.7,0,0.1,1008.2,23.575
22-Jul-16,0,20.7,0,14.5,0,15,0,1.9,1011.8,22.483
23-Jul-16,0,21.9,0,15,0,14.4,0,0,1013.4,21.715
24-Jul-16,0,22.1,0,12.7,0,9.6,0,0.2,1010.3,20.575
25-Jul-16,0,19.1,0,11.6,0,7.5,0,1,1012.5,19.823
26-Jul-16,0,20.1,0,13.6,0,11.7,0,9.2,1010.7,19.397
27-Jul-16,0,19.3,0,13.3,0,13,0,0.8,1009.6,19.577
28-Jul-16,0,21.3,0,14,0,12.6,0,2.4,1006.2,20.132
29-Jul-16,0,21.2,0,12.6,0,13.1,0,3.7,1006.5,19.843
30-Jul-16,0,18.8,0,12.1,0,10.9,0,0,1010.5,18.862
31-Jul-16,0,19.4,0,10.5,0,6.8,0,0,1012.6,18.882
01-Aug-16,0,17.4,0,10.9,0,8.4,0,1.3,1007.8,17.715
02-Aug-16,0,22.3,0,14.1,0,13.9,0,3,1000,18.835
03-Aug-16,0,19.4,0,14.5,0,10.8,0,1,995.4,18.51
04-Aug-16,0,21.3,0,14.5,0,12.9,0,0.1,1004,19.185
05-Aug-16,0,21.6,0,11.8,0,9.3,0,0.2,1014.3,19.747
06-Aug-16,0,23.7,0,12,0,7.2,0,0,1015.9,20.897
07-Aug-16,0,21.1,0,11.4,0,11.5,0,0.4,1012.7,19.83
08-Aug-16,0,19.5,0,9.8,0,5.2,0,0.9,1017.6,17.683
09-Aug-16,0,16.9,0,8.6,0,3.2,0,0,1023,16.763
10-Aug-16,0,15.3,0,11.1,0,7.7,0,4.2,1020.3,16.618
11-Aug-16,0,19.3,0,12.3,0,11.3,0,0,1017.2,17.29
12-Aug-16,0,21.4,0,13,0,8.4,0,0.3,1014.8,18.775
13-Aug-16,0,18.5,0,13,0,11.1,0,0.2,1016.4,18.97
14-Aug-16,0,18,0,12.3,0,13.1,0,0,1020.4,18.83
15-Aug-16,0,23.1,0,7.8,0,2.7,0,0,1017,18.975
16-Aug-16,0,23.4,0,11.5,0,5.9,0,0,1010.7,20.71
17-Aug-16,0,18.3,0,14,0,13.5,0,16.8,1006.9,18.665
18-Aug-16,0,20.3,0,13.7,0,12.9,0,1,1003.3,18.208
19-Aug-16,0,21,0,13.3,0,12.2,0,16.3,993,18.103
20-Aug-16,0,21,0,14,0,13.3,0,19.4,991.4,17.81
21-Aug-16,0,19.2,0,13.4,0,11.3,0,0.9,1005,17.89
22-Aug-16,0,21.5,0,15.9,0,15.9,0,0.8,1011.6,19.987
23-Aug-16,0,18.4,0,13.3,0,14.9,0,5.2,1014.4,18.557
24-Aug-16,0,21.7,0,9.9,0,5.3,0,0,1015.2,18.347
25-Aug-16,0,20.3,0,9,0,5.6,0,0,1010.8,17.958
26-Aug-16,0,21,0,10.4,0,4.3,0,0,1010.6,17.815
27-Aug-16,0,20.3,0,8.9,0,4.7,0,0,1009.2,17.99
28-Aug-16,0,21,0,11.4,0,10.3,0,0,1009.7,18.972
29-Aug-16,0,23.3,0,8.3,0,3.3,0,0,1016,19.208
30-Aug-16,0,22.1,0,14,0,8.3,0,0,1013.4,19.792
31-Aug-16,0,19.5,0,9,0,6.9,0,1.6,1013.1,18.95
01-Sep-16,0,17.9,0,7.7,0,3.3,0,1.3,1013.3,16.102
02-Sep-16,0,20,0,12.5,0,9.9,0,0,1009.3,18.042
03-Sep-16,0,15.6,0,11.9,0,7.3,0,18.4,1002.9,15.787
04-Sep-16,0,19.4,0,11.7,0,7.4,0,5.5,1003.8,17.135
05-Sep-16,0,26,0,13.9,0,13.5,0,3.9,1008,19.65
06-Sep-16,0,25.3,0,18.4,0,13.9,0,0,1013,20.752
07-Sep-16,0,22.1,0,17.1,0,14.4,0,1.9,1006.1,19.622
08-Sep-16,0,19.5,0,14.3,0,13.5,0,3.1,999.5,18.82
09-Sep-16,0,18.2,0,11.4,0,10.6,0,5.1,998,16.31
10-Sep-16,0,17.9,0,10.4,0,7.6,0,0,1005.2,15.8
11-Sep-16,0,18.7,0,9.5,0,4.7,0,0,1001.9,14.642
12-Sep-16,0,22,0,13.7,0,14.5,0,1.5,998.1,17.68
13-Sep-16,0,17.1,0,12.1,0,11,0,0.7,1005.8,16.55
14-Sep-16,0,21.3,0,12.9,0,11.9,0,0,1006.8,17.587
15-Sep-16,0,20.9,0,11.8,0,7.5,0,0,1006.8,17.84
16-Sep-16,0,18.2,0,8.7,0,3.6,0,0,1013.3,16.622
17-Sep-16,0,18.8,0,8.9,0,4.6,0,0,1018,16.523
18-Sep-16,0,16.9,0,8.7,0,4,0,3,1015.6,14.962
19-Sep-16,0,15.1,0,8.2,0,2.7,0,0,1019.3,14.243
20-Sep-16,0,16.5,0,7.6,0,4,0,0,1014.5,14.57
21-Sep-16,0,16.1,0,8.2,0,3.3,0,4.7,1008.3,13.3
22-Sep-16,0,16.8,0,4.1,0,-0.9,0,0.7,1011.2,12.523
23-Sep-16,0,17.4,0,6.7,0,2.2,0,0.2,1009.1,12.7
24-Sep-16,0,18.2,0,13.2,0,12.9,0,4.4,1000.2,14.645
25-Sep-16,0,16.2,0,7,0,5.4,0,5.9,1003.5,13.3
26-Sep-16,0,17.5,0,7.8,0,2.4,0,2.9,1009,13.462
27-Sep-16,0,18.1,0,11.9,0,10,0,0.1,1010.5,15.407
28-Sep-16,0,23.3,0,12.9,0,7.6,0,2.7,1010.4,16.06
29-Sep-16,0,16.6,0,9.1,0,8,0,1.2,1005.1,14.525
30-Sep-16,0,14.9,0,7,0,3.2,0,5,1002.3,12.41
01-Oct-16,0,13.9,0,4.8,0,3.9,0,3.8,1003.7,11.885
02-Oct-16,0,15.8,0,2.4,0,-1.2,0,0,1012,10.549
03-Oct-16,0,17.2,0,12.1,0,4.6,0,0,1017.3,12.642
04-Oct-16,0,15.8,0,13.2,0,10.8,0,0,1021.3,12.892
05-Oct-16,0,16.7,0,11.6,0,10.6,0,0,1022.1,13.048
06-Oct-16,0,14.8,0,11.1,0,6,0,0,1020.2,12.055
07-Oct-16,0,14.9,0,7.5,0,2,0,0,1017.6,11.528
08-Oct-16,0,15.3,0,10.7,0,8,0,0,1022.3,12.843
09-Oct-16,0,15.7,0,5.9,0,3.7,0,0,1025,12.468
10-Oct-16,0,13.9,0,5.9,0,2,0,0,1022.5,10.818
11-Oct-16,0,14.2,0,9.7,0,2.7,0,0,1018.7,11.14
12-Oct-16,0,13.7,0,5.7,0,7,0,0.1,1016.9,11.717
13-Oct-16,0,13.6,0,6.3,0,0.9,0,5.7,1009.1,11.137
14-Oct-16,0,13,0,5,0,1.1,0,6.1,1000.2,9.993
15-Oct-16,0,14.8,0,8.4,0,8.2,0,17.8,996.4,11.542
